serie_id,mes_repair,fallas,componente,damage_code
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-02-01,1,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-03-01,4,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-04-01,3,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-05-01,8,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-06-01,9,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,15,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,18,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,18,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,35,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,22,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,52,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,72,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,66,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,49,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,44,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,31,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,29,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,38,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,54,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,73,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,101,2,1
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,77,2,1
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2024-07-01,1,2,1
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2024-08-01,1,2,1
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2024-09-01,1,2,1
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2024-12-01,1,2,1
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2025-01-01,1,2,1
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2025-04-01,3,2,1
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2025-08-01,2,2,1
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2025-09-01,1,2,1
211evo2||Cylinder block||LEAKING,2024-07-01,1,2,1
211evo2||Cylinder block||LEAKING,2024-10-01,1,2,1
211evo2||Cylinder block||LEAKING,2025-02-01,1,2,1
211evo2||Cylinder block||LEAKING,2025-05-01,1,2,1
211evo2||Cylinder block||LEAKING,2025-07-01,1,2,1
211evo2||Cylinder block||LEAKING,2025-08-01,1,2,1
211evo2||Cylinder block||LEAKING,2025-09-01,3,2,1
211evo2||Cylinder block||LEAKING,2025-10-01,2,2,1
211evo2||Cylinder block||LEAKING,2025-11-01,1,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-02-01,1,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,3,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,6,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,37,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,92,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,34,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,3,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,2,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,6,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,1,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,3,2,1
"211evo2||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,7,2,1
211evo2||Turbocharger||NOISY,2024-07-01,1,2,1
211evo2||Turbocharger||NOISY,2025-01-01,1,2,1
211evo2||Turbocharger||NOISY,2025-03-01,1,2,1
211evo2||Turbocharger||NOISY,2025-06-01,1,2,1
211evo2||Turbocharger||NOISY,2025-08-01,3,2,1
211evo2||Turbocharger||NOISY,2025-10-01,1,2,1
211evo2||Turbocharger||NOISY,2025-11-01,2,2,1
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-02-01,2,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-06-01,1,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,1,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,2,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,5,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,5,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,13,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,9,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,14,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,15,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,12,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,10,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,14,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,19,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,24,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,15,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,9,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,8,8,8
"888G3||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,2,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,2,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,2,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,2,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,1,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,1,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,1,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,3,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,5,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,7,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,20,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,15,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,11,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,17,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,11,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,17,8,8
"888G3||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,6,8,8
888G3||Thermostat housing||LEAKING,2024-03-01,1,8,8
888G3||Thermostat housing||LEAKING,2024-05-01,1,8,8
888G3||Thermostat housing||LEAKING,2024-07-01,1,8,8
888G3||Thermostat housing||LEAKING,2025-02-01,1,8,8
888G3||Thermostat housing||LEAKING,2025-03-01,1,8,8
888G3||Thermostat housing||LEAKING,2025-05-01,1,8,8
888G3||Thermostat housing||LEAKING,2025-07-01,3,8,8
888G3||Thermostat housing||LEAKING,2025-08-01,3,8,8
888G3||Thermostat housing||LEAKING,2025-09-01,3,8,8
888G3||Thermostat housing||LEAKING,2025-10-01,5,8,8
888G3||Thermostat housing||LEAKING,2025-11-01,6,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,2,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,1,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,1,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,2,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,2,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,13,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,24,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,40,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,36,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,55,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,74,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,65,8,8
"888G3||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,41,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-02-01,3,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-03-01,1,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-04-01,4,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-05-01,6,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-06-01,7,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,14,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,11,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,20,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,16,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,18,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,10,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,18,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,23,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,20,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,26,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,31,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,26,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,22,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,23,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,22,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,25,8,8
"888evo4||Cylinder block||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,16,8,8
"888evo4||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,1,8,8
"888evo4||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,1,8,8
"888evo4||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,1,8,8
"888evo4||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,1,8,8
"888evo4||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,1,8,8
"888evo4||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,1,8,8
"888evo4||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,4,8,8
"888evo4||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,2,8,8
888evo4||Intake air temperature sensor||ELECTRICAL FAULT,2024-09-01,1,8,8
888evo4||Intake air temperature sensor||ELECTRICAL FAULT,2024-11-01,1,8,8
888evo4||Intake air temperature sensor||ELECTRICAL FAULT,2025-03-01,1,8,8
888evo4||Intake air temperature sensor||ELECTRICAL FAULT,2025-04-01,1,8,8
888evo4||Intake air temperature sensor||ELECTRICAL FAULT,2025-05-01,1,8,8
888evo4||Intake air temperature sensor||ELECTRICAL FAULT,2025-09-01,4,8,8
888evo4||Intake air temperature sensor||ELECTRICAL FAULT,2025-10-01,1,8,8
888evo4||Intake air temperature sensor||ELECTRICAL FAULT,2025-11-01,2,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-03-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,3,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,1,8,8
"888evo4||Oil filler neck||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,2,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-05-01,1,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-06-01,2,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,5,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,12,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,5,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,4,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,7,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,4,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,5,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,7,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,7,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,17,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,34,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,43,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,87,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,66,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,50,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,33,8,8
"888evo4||Thermostat housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,15,8,8
"888evo5||Coolant pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,1,8,8
"888evo5||Coolant pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,1,8,8
"888evo5||Coolant pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,1,8,8
"888evo5||Coolant pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,1,8,8
"888evo5||Coolant pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,1,8,8
"888evo5||Coolant pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,3,8,8
"888evo5||Coolant pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,1,8,8
"888evo5||Coolant pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,1,8,8
"888evo5||Coolant pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,1,8,8
"888evo5||Coolant pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,2,8,8
"888evo5||Coolant pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,4,8,8
"888evo5||Coolant pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,1,8,8
888evo5||High pressure pump||ELECTRICAL FAULT,2025-06-01,1,8,8
888evo5||High pressure pump||ELECTRICAL FAULT,2025-07-01,1,8,8
888evo5||High pressure pump||ELECTRICAL FAULT,2025-08-01,1,8,8
888evo5||High pressure pump||ELECTRICAL FAULT,2025-09-01,1,8,8
888evo5||High pressure pump||ELECTRICAL FAULT,2025-10-01,1,8,8
888evo5||High pressure pump||ELECTRICAL FAULT,2025-11-01,3,8,8
888evo5||Ignition coil||ELECTRICAL FAULT,2025-05-01,2,8,8
888evo5||Ignition coil||ELECTRICAL FAULT,2025-06-01,2,8,8
888evo5||Ignition coil||ELECTRICAL FAULT,2025-07-01,2,8,8
888evo5||Ignition coil||ELECTRICAL FAULT,2025-08-01,2,8,8
888evo5||Ignition coil||ELECTRICAL FAULT,2025-09-01,1,8,8
888evo5||Ignition coil||ELECTRICAL FAULT,2025-10-01,6,8,8
888evo5||Ignition coil||ELECTRICAL FAULT,2025-11-01,13,8,8
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-06-01,1,8,8
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-07-01,1,8,8
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-08-01,1,8,8
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-09-01,2,8,8
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-10-01,4,8,8
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-11-01,5,8,8
"888evo5||Oil return pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,1,8,8
"888evo5||Oil return pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,3,8,8
"888evo5||Oil return pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,2,8,8
"888evo5||Oil return pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,1,8,8
"888evo5||Oil return pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,1,8,8
